CustomerID,LastInvoiceDate,Frequency,Monetary,Recency
14596.0,2010-03-23 12:13:00,1,229.47,262
14597.0,2010-11-25 13:38:00,4,1318.3899999999999,15
14598.0,2010-05-19 13:07:00,1,162.07,205
14599.0,2010-11-14 14:49:00,2,474.54,26
14600.0,2010-11-11 15:56:00,1,471.84000000000003,29
14602.0,2010-02-21 15:47:00,1,205.35999999999999,292
14604.0,2010-03-16 13:00:00,1,143.85999999999999,269
14605.0,2010-11-30 14:07:00,4,937.16,10
14606.0,2010-12-08 12:08:00,102,18704.41,2
14607.0,2010-08-29 13:35:00,8,7568.13,103
14608.0,2010-11-25 15:52:00,7,1567.79,15
14609.0,2010-11-14 10:14:00,6,884.64,26
14610.0,2010-11-09 10:58:00,2,24.35,31
14611.0,2010-09-22 09:19:00,2,604.3299999999999,79
14612.0,2010-10-20 16:01:00,1,877.7,51
14613.0,2010-01-28 13:02:00,1,76.32000000000001,316
14614.0,2010-11-18 13:04:00,1,295.13,22
14615.0,2010-11-10 13:36:00,5,951.76,30
14616.0,2010-11-19 16:33:00,2,121.7,21
14617.0,2010-11-02 11:41:00,2,190.47000000000003,38
14618.0,2010-11-28 10:24:00,4,788.88,12
14619.0,2010-06-16 14:41:00,1,896.8000000000001,177
14621.0,2010-07-16 07:50:00,4,1212.21,147
14623.0,2010-11-24 15:26:00,5,1170.33,16
14624.0,2010-10-20 15:16:00,4,588.22,51
14625.0,2010-11-30 12:33:00,9,3598.25,10
14626.0,2010-11-09 09:23:00,7,2619.65,31
14627.0,2010-11-25 16:32:00,1,462.75,15
14628.0,2010-09-23 18:24:00,3,1326.04,78
14630.0,2010-08-12 16:38:00,1,338.65,120
14631.0,2010-11-18 10:37:00,3,1018.71,22
14634.0,2010-09-28 10:40:00,4,2124.46,73
14635.0,2010-09-12 10:47:00,1,215.22,89
14637.0,2010-01-31 15:52:00,1,106.67999999999999,313
14639.0,2010-10-27 13:47:00,3,1994.47,44
14640.0,2010-10-26 09:45:00,4,1541.98,45
14643.0,2010-04-01 08:33:00,3,986.08,253
14644.0,2010-10-21 10:10:00,5,1416.96,50
14645.0,2010-03-15 11:33:00,1,279.8,270
14646.0,2010-11-30 16:28:00,78,248396.5,10
14647.0,2010-07-04 13:27:00,1,276.75,159
14648.0,2010-10-19 13:12:00,15,4546.86,52
14649.0,2010-11-22 13:59:00,5,2358.02,18
14650.0,2010-04-29 20:27:00,1,62.5,224
14651.0,2010-11-10 16:05:00,7,1379.52,30
14653.0,2010-07-14 12:19:00,5,1666.99,149
14654.0,2009-12-01 12:57:00,1,246.86,374
14655.0,2010-11-16 12:28:00,3,1946.28,24
14656.0,2010-10-20 13:26:00,3,523.6,51
14657.0,2010-10-06 15:33:00,2,612.65,65
14662.0,2010-10-08 13:31:00,3,645.16,63
14663.0,2010-10-05 13:21:00,2,490.6,66
14665.0,2010-10-08 14:40:00,2,913.95,63
14667.0,2010-12-09 14:19:00,31,12685.94,1
14668.0,2010-09-20 15:03:00,1,111.63,81
14669.0,2010-03-16 09:39:00,4,1973.94,269
14670.0,2009-12-07 13:59:00,1,190.47,368
14671.0,2010-06-08 13:39:00,2,1127.45,185
14672.0,2010-07-12 10:23:00,2,347.59,151
14673.0,2010-12-07 12:49:00,3,1674.41,3
14674.0,2010-07-18 14:25:00,1,173.66,145
14675.0,2010-11-16 12:22:00,1,462.15,24
14676.0,2010-11-10 12:32:00,6,5808.55,30
14677.0,2010-04-26 09:48:00,1,184.91,228
14678.0,2010-05-09 14:32:00,1,403.39,215
14679.0,2010-11-23 11:51:00,3,1289.44,17
14680.0,2010-12-03 12:05:00,43,28658.66,7
14681.0,2010-11-17 15:42:00,3,376.20000000000005,23
14682.0,2010-10-07 09:53:00,4,1462.81,64
14683.0,2010-04-30 17:18:00,1,146.56,224
14684.0,2010-11-14 14:07:00,1,232.27,26
14685.0,2010-05-12 13:08:00,8,4619.79,212
14686.0,2010-10-21 18:31:00,5,885.83,50
14687.0,2010-11-04 18:56:00,2,773.6800000000001,36
14688.0,2010-12-01 09:37:00,8,2082.7,9
14690.0,2010-11-12 14:51:00,2,422.63,28
14692.0,2010-11-24 12:40:00,8,1153.54,16
14693.0,2010-10-10 13:26:00,6,992.46,61
14694.0,2010-04-01 19:46:00,1,244.31,253
14695.0,2010-07-08 14:18:00,3,1620.07,155
14696.0,2010-12-01 15:37:00,2,688.95,9
14699.0,2010-09-30 15:14:00,3,593.47,71
14700.0,2010-10-20 12:26:00,2,880.96,51
14701.0,2010-09-23 11:46:00,6,2012.72,78
14702.0,2010-12-09 19:23:00,13,3462.08,1
14704.0,2010-10-11 11:53:00,2,266.66,60
14706.0,2010-03-31 11:09:00,1,390.69,254
14707.0,2010-09-30 11:37:00,2,139.2,71
14708.0,2010-12-06 12:23:00,3,1085.91,4
14709.0,2010-11-25 11:28:00,12,3965.29,15
14710.0,2010-11-25 13:29:00,9,1316.46,15
14712.0,2010-10-17 14:49:00,1,411.0,54
14713.0,2010-12-09 18:58:00,11,2752.5099999999998,1
14714.0,2010-10-28 17:46:00,3,746.05,43
14715.0,2010-09-23 13:04:00,4,973.0699999999999,78
14716.0,2010-09-21 12:07:00,1,235.77,80
14717.0,2009-12-06 13:05:00,1,81.3,369
14718.0,2010-10-25 13:07:00,1,226.42,46
14721.0,2010-11-25 13:08:00,1,115.77,15
14722.0,2010-08-19 14:34:00,2,325.45,113
14723.0,2010-12-03 14:26:00,7,934.76,7
14724.0,2010-04-28 13:26:00,1,345.25,226
14725.0,2010-11-10 11:47:00,3,597.16,30
14726.0,2010-02-23 12:35:00,1,124.75,290
14727.0,2010-06-11 13:30:00,2,199.35,182
14728.0,2010-10-22 15:57:00,1,190.58,49
14729.0,2010-12-01 12:43:00,3,593.89,9
14732.0,2010-11-12 16:42:00,11,2814.58,28
14733.0,2010-12-07 11:30:00,4,6599.06,3
14734.0,2010-10-10 12:04:00,4,1056.42,61
14735.0,2010-11-16 13:39:00,24,6174.47,24
14736.0,2010-08-11 15:21:00,2,401.08,121
14737.0,2010-11-04 11:29:00,1,2389.62,36
14738.0,2010-05-27 20:31:00,2,507.45,196
14739.0,2010-12-07 14:58:00,19,8385.22,3
14740.0,2010-10-26 09:47:00,8,2712.85,45
14741.0,2010-12-02 08:43:00,2,497.25,8
14742.0,2010-09-30 14:07:00,1,579.85,71
14743.0,2010-04-26 10:26:00,1,50.48,228
14744.0,2010-12-08 10:21:00,8,2785.1,2
14745.0,2010-07-26 13:07:00,7,1351.55,137
14746.0,2010-10-29 14:44:00,4,593.5,42
14748.0,2010-12-06 10:24:00,7,1736.57,4
14749.0,2010-08-17 12:36:00,1,310.15,115
14750.0,2009-12-03 17:57:00,1,112.03,372
14751.0,2010-01-24 13:37:00,2,126.45,320
14753.0,2010-09-05 11:04:00,1,306.36,96
14754.0,2010-10-10 10:22:00,4,912.4300000000001,61
14755.0,2010-11-23 14:42:00,14,4962.27,17
14756.0,2010-11-22 09:22:00,2,1914.8,18
14758.0,2010-11-08 09:42:00,3,1380.9099999999999,32
14761.0,2010-09-21 14:22:00,1,192.02,80
14762.0,2010-03-23 15:36:00,1,117.05000000000001,262
14766.0,2010-12-08 15:33:00,6,4082.76,2
14767.0,2010-08-22 14:54:00,1,382.81,110
14769.0,2010-11-14 13:39:00,9,5097.13,26
14770.0,2010-08-29 10:45:00,6,2761.2200000000003,103
14771.0,2010-03-28 12:52:00,2,594.62,257
14773.0,2010-04-26 10:29:00,1,140.55,228
14774.0,2010-06-29 12:26:00,1,241.45,164
14775.0,2010-12-02 16:38:00,1,406.56,8
14776.0,2010-11-17 09:53:00,4,1170.0,23
14777.0,2010-11-01 12:50:00,1,307.56,39
14783.0,2010-02-18 16:16:00,1,307.3,295
14784.0,2010-11-15 09:49:00,1,159.94,25
14786.0,2010-06-07 13:42:00,1,90.96,186
14787.0,2010-08-25 14:38:00,1,110.65,107
14788.0,2010-04-22 18:16:00,1,476.88,232
14790.0,2010-11-30 17:45:00,6,1781.56,10
14791.0,2010-04-12 10:24:00,1,303.63,242
14793.0,2010-06-22 16:54:00,1,396.91,171
14794.0,2010-11-02 09:06:00,3,633.99,38
14796.0,2010-12-08 10:40:00,11,2867.15,2
14797.0,2010-07-20 14:07:00,1,300.31,143
14798.0,2010-11-23 15:59:00,5,550.5699999999999,17
14799.0,2009-12-02 11:18:00,1,180.45,373
14800.0,2010-12-05 11:10:00,6,3434.58,5
14802.0,2010-09-27 16:34:00,2,1502.98,74
14805.0,2010-10-31 14:50:00,3,549.99,40
14806.0,2010-09-26 15:50:00,1,110.03999999999999,75
14807.0,2010-11-14 12:47:00,2,519.29,26
14809.0,2010-03-28 15:44:00,2,686.76,257
14810.0,2010-12-05 12:08:00,3,449.14,5
14811.0,2010-11-17 13:09:00,1,170.5,23
14812.0,2010-04-20 12:13:00,1,185.8,234
14813.0,2010-12-05 11:57:00,4,935.44,5
14814.0,2010-05-07 14:10:00,1,160.46,217
14817.0,2010-11-09 12:15:00,5,2849.52,31
14818.0,2010-09-07 14:16:00,3,512.61,94
14819.0,2010-08-02 17:19:00,2,198.09,130
14820.0,2010-11-24 17:15:00,5,767.47,16
14821.0,2010-12-08 08:43:00,7,1237.65,2
14822.0,2010-08-11 12:52:00,1,157.70000000000002,121
14824.0,2010-11-25 12:40:00,6,2895.2000000000003,15
14825.0,2010-12-06 12:30:00,13,2698.17,4
14826.0,2010-05-07 09:00:00,2,385.2,217
14828.0,2010-11-16 17:23:00,10,7699.7,24
14829.0,2010-12-02 16:12:00,4,995.29,8
14831.0,2010-01-28 14:31:00,3,1676.57,316
14832.0,2010-03-19 15:14:00,1,322.69,266
14833.0,2010-07-29 10:06:00,1,94.8,134
14834.0,2010-10-28 17:37:00,1,485.86,43
14835.0,2010-06-29 10:08:00,2,297.0,164
14837.0,2010-09-23 09:11:00,5,1810.82,78
14838.0,2010-10-12 15:46:00,2,773.6700000000001,59
14839.0,2010-10-17 13:01:00,3,915.28,54
14840.0,2010-06-18 15:42:00,1,299.86,175
14841.0,2010-11-30 13:01:00,8,3867.2400000000002,10
14843.0,2010-09-29 12:39:00,1,211.79999999999998,72
14844.0,2010-10-05 11:54:00,6,3512.62,66
14845.0,2010-04-19 10:19:00,1,150.0,235
14846.0,2010-10-08 17:07:00,1,437.4,63
14847.0,2010-10-28 09:45:00,2,1039.55,43
14848.0,2010-10-31 12:22:00,1,310.56,40
14849.0,2010-12-01 12:23:00,21,7832.91,9
14850.0,2010-10-18 15:52:00,6,1468.26,53
14851.0,2010-03-19 11:52:00,1,318.06,266
14852.0,2010-10-11 14:46:00,12,3310.4900000000002,60
14853.0,2010-10-12 17:17:00,3,901.0699999999999,59
14854.0,2010-11-14 14:37:00,4,1563.03,26
14855.0,2010-08-22 13:37:00,5,5874.65,110
14857.0,2010-09-23 14:09:00,5,2478.731,78
14858.0,2010-07-22 10:51:00,1,180.75,141
14859.0,2010-06-03 10:26:00,1,351.9,190
14861.0,2010-11-24 11:18:00,9,1254.94,16
14865.0,2010-12-02 18:23:00,3,77.52000000000001,8
14866.0,2010-12-08 14:58:00,8,6460.32,2
14867.0,2010-11-09 10:31:00,13,2241.78,31
14868.0,2010-11-24 13:53:00,4,1230.42,16
14869.0,2010-11-16 14:09:00,4,2078.54,24
14870.0,2010-10-22 14:58:00,5,1511.7,49
14871.0,2010-08-03 14:18:00,5,736.59,129
14872.0,2010-08-13 12:34:00,3,816.6,119
14873.0,2010-03-16 10:51:00,1,334.45,269
14874.0,2010-06-22 14:58:00,1,116.18,171
14875.0,2010-09-24 10:29:00,1,1397.08,77
14876.0,2010-07-06 14:57:00,2,256.7,157
14877.0,2010-10-17 13:09:00,2,437.0,54
14878.0,2010-11-28 14:13:00,16,2619.7000000000003,12
14879.0,2010-01-24 11:35:00,1,185.06,320
14882.0,2010-11-14 13:04:00,12,3038.4500000000003,26
14884.0,2010-02-08 12:56:00,1,120.6,305
14885.0,2010-10-08 12:08:00,2,832.8,63
14890.0,2010-03-31 09:40:00,2,691.6,254
14891.0,2010-10-19 12:10:00,2,552.35,52
14892.0,2010-01-18 08:58:00,1,202.35000000000002,326
14893.0,2010-04-01 09:03:00,1,571.76,253
14894.0,2010-09-22 15:23:00,2,837.0600000000001,79
14895.0,2010-11-21 13:51:00,18,13980.83,19
14896.0,2010-12-09 12:24:00,7,1623.65,1
14897.0,2010-10-26 11:17:00,4,1774.16,45
14898.0,2010-12-03 15:25:00,9,2204.29,7
14899.0,2010-11-09 15:20:00,1,1384.88,31
14900.0,2010-07-05 15:09:00,1,13.919999999999998,158
14901.0,2010-12-08 10:46:00,5,868.36,2
14902.0,2010-11-09 10:29:00,2,702.96,31
14904.0,2010-10-27 15:40:00,2,615.2,44
14905.0,2010-11-30 11:07:00,6,1355.24,10
14906.0,2010-09-20 16:30:00,1,68.44,81
14907.0,2010-12-07 10:14:00,10,2664.69,3
14908.0,2010-09-02 16:39:00,1,104.10000000000001,99
14909.0,2010-09-28 16:56:00,3,1404.68,73
14911.0,2010-12-09 12:17:00,205,152147.57,1
14912.0,2010-11-03 09:51:00,4,1021.4,37
14913.0,2010-11-16 16:50:00,4,2845.7,24
14915.0,2010-11-29 08:23:00,9,1503.77,11
14916.0,2010-10-04 14:33:00,4,1773.97,67
14917.0,2010-04-22 11:28:00,2,1123.75,232
14918.0,2010-10-31 12:41:00,7,4345.66,40
14919.0,2010-06-18 13:06:00,1,359.35,175
14920.0,2010-05-23 15:25:00,1,629.4,201
14922.0,2010-11-11 11:14:00,2,843.74,29
14924.0,2010-04-08 15:40:00,2,620.96,246
14926.0,2010-11-23 07:13:00,2,359.4,17
14927.0,2010-11-08 12:30:00,1,308.2,32
14928.0,2010-03-22 09:14:00,1,223.91000000000003,263
14929.0,2010-10-14 12:22:00,1,612.8100000000001,57
14930.0,2010-08-26 11:43:00,3,2873.77,106
14932.0,2010-12-09 11:48:00,2,666.13,1
14933.0,2010-09-22 10:47:00,4,1770.0,79
14934.0,2010-11-26 11:24:00,3,1612.56,14
14935.0,2010-03-30 11:48:00,1,1065.12,255
14936.0,2010-11-14 11:32:00,4,4273.79,26
14938.0,2010-05-26 13:38:00,2,2322.43,198
14940.0,2010-10-18 10:47:00,2,531.49,53
14941.0,2010-05-10 11:30:00,1,182.1,214
14942.0,2010-11-03 10:51:00,4,746.56,37
14943.0,2010-02-14 16:04:00,1,107.62,299
14944.0,2010-11-15 10:46:00,7,3884.42,25
14945.0,2010-10-22 11:26:00,1,179.4,49
14947.0,2010-11-16 18:30:00,4,758.97,24
14949.0,2010-08-27 15:38:00,4,515.0,105
14952.0,2010-11-08 12:21:00,21,9529.86,32
14953.0,2010-10-17 12:52:00,3,723.95,54
14954.0,2010-01-05 16:38:00,1,167.27,339
14955.0,2009-12-07 11:35:00,1,163.77,368
14956.0,2010-10-14 16:40:00,1,1325.0,57
14957.0,2010-03-05 10:50:00,1,274.8,280
14958.0,2010-04-23 14:31:00,3,458.26,231
14961.0,2010-11-25 09:46:00,13,9365.47,15
14962.0,2010-06-18 15:57:00,3,240.21000000000004,175
14963.0,2010-11-25 11:19:00,7,1676.68,15
14966.0,2010-11-17 13:14:00,5,924.5200000000001,23
14967.0,2010-09-24 11:11:00,5,1518.81,77
14968.0,2010-09-07 13:28:00,1,357.4,94
14969.0,2010-01-05 12:43:00,1,906.23,339
14970.0,2010-10-26 16:35:00,8,3327.29,45
14972.0,2010-11-23 16:17:00,1,30.300000000000004,17
14975.0,2010-10-14 14:11:00,1,192.45,57
14977.0,2009-12-14 10:37:00,1,31.929999999999996,361
14978.0,2010-10-05 13:52:00,5,1210.72,66
14979.0,2009-12-04 12:54:00,1,439.46,371
14980.0,2009-12-02 14:09:00,1,150.68,373
14981.0,2010-10-12 11:04:00,1,270.8,59
14982.0,2010-05-16 15:52:00,1,237.78,208
14983.0,2010-01-19 17:32:00,1,183.20000000000002,325
14984.0,2010-11-16 10:36:00,4,1058.1399999999999,24
14986.0,2010-11-28 15:25:00,2,566.9,12
14987.0,2010-12-09 12:13:00,7,1387.4499999999998,1
14988.0,2010-11-24 12:53:00,6,1732.06,16
14989.0,2010-02-16 10:40:00,1,342.4,297
14990.0,2010-04-06 13:54:00,2,305.42,248
14991.0,2010-10-05 13:01:00,1,314.67,66
14992.0,2010-09-23 17:48:00,1,210.5,78
14993.0,2010-05-25 12:47:00,1,36.13,199
14994.0,2010-11-22 12:59:00,5,960.63,18
14996.0,2010-08-15 13:44:00,2,442.28999999999996,117
14997.0,2010-02-22 12:11:00,1,230.4,291
14998.0,2010-10-07 18:48:00,2,340.86,64
14999.0,2010-04-26 10:47:00,1,129.48000000000002,228
15001.0,2010-11-10 13:51:00,2,230.85999999999999,30
15002.0,2010-12-07 13:16:00,6,3175.52,3
15003.0,2010-08-23 15:44:00,6,1060.7,109
15005.0,2010-12-08 14:36:00,29,7789.63,2
15006.0,2010-09-12 13:03:00,1,323.05,89
15008.0,2010-08-16 13:09:00,2,360.0,116
15011.0,2010-11-09 11:10:00,2,416.6,31
15012.0,2010-12-01 12:49:00,2,437.58,9
15013.0,2010-08-09 12:05:00,10,1641.3,123
15015.0,2010-07-26 13:50:00,13,2365.02,137
15016.0,2010-11-11 16:30:00,4,460.26,29
15018.0,2010-12-07 10:47:00,1,111.25,3
15020.0,2010-11-25 13:29:00,1,203.42,15
15021.0,2010-12-08 12:17:00,4,869.01,2
15022.0,2010-01-31 16:02:00,1,281.05,313
15023.0,2010-12-05 13:49:00,10,5367.92,5
15024.0,2010-12-07 17:05:00,8,2414.18,3
15025.0,2010-05-20 13:28:00,1,636.08,204
15026.0,2010-11-29 13:50:00,2,592.61,11
15027.0,2010-11-09 16:53:00,6,2129.45,31
15028.0,2010-12-06 12:47:00,3,530.58,4
15029.0,2010-03-30 12:16:00,1,365.1,255
15030.0,2010-11-24 14:57:00,6,1461.63,16
15031.0,2010-11-10 16:14:00,10,2488.44,30
15032.0,2010-12-08 13:30:00,7,8821.55,2
15034.0,2010-11-18 14:07:00,6,4004.79,22
15037.0,2010-11-28 13:05:00,2,402.51,12
15038.0,2010-12-05 10:54:00,4,604.37,5
15039.0,2010-12-06 11:26:00,47,20116.99,4
15040.0,2010-06-16 11:40:00,1,7.49,177
15041.0,2010-09-21 13:16:00,1,113.67,80
15042.0,2010-04-23 14:01:00,1,179.52,231
15043.0,2010-09-02 15:09:00,5,2336.7999999999997,99
15044.0,2010-11-25 13:13:00,18,8504.1,15
15046.0,2010-10-10 12:09:00,10,2598.62,61
15048.0,2010-12-06 12:15:00,1,98.7,4
15050.0,2010-10-14 14:18:00,2,2411.7,57
15051.0,2010-11-25 16:46:00,6,2543.55,15
15055.0,2010-08-22 11:06:00,3,560.07,110
15056.0,2010-07-07 15:58:00,1,133.45,156
15057.0,2010-09-22 14:22:00,3,1766.46,79
15058.0,2010-11-28 10:42:00,5,1285.04,12
15059.0,2010-11-28 11:14:00,10,2185.85,12
15061.0,2010-12-07 13:50:00,86,83284.38,3
15062.0,2010-10-12 10:38:00,4,1597.76,59
15064.0,2010-10-25 14:32:00,4,1254.41,46
15065.0,2010-10-25 09:13:00,1,168.73,46
15067.0,2010-10-22 14:30:00,2,2133.12,49
15068.0,2010-10-17 16:08:00,2,623.49,54
15070.0,2010-12-02 11:23:00,3,737.0500000000001,8
15071.0,2010-11-18 13:30:00,2,473.49,22
15072.0,2010-08-17 15:46:00,1,187.51999999999998,115
15073.0,2010-11-04 10:26:00,5,1744.61,36
15074.0,2010-10-06 15:49:00,2,817.46,65
15076.0,2010-08-04 13:37:00,2,566.89,128
15077.0,2010-08-02 11:13:00,2,2428.08,130
15078.0,2010-12-06 12:39:00,23,8018.77,4
15079.0,2010-12-09 09:25:00,8,2871.74,1
15080.0,2010-10-08 11:52:00,2,546.25,63
15081.0,2010-12-07 16:20:00,8,1460.92,3
15082.0,2010-02-09 10:23:00,1,93.35000000000001,304
15084.0,2010-11-25 11:58:00,2,965.2,15
15085.0,2009-12-10 11:47:00,1,347.54,365
15086.0,2010-05-24 12:27:00,2,218.53,200
15091.0,2010-02-03 11:50:00,2,565.9,310
15092.0,2010-09-03 12:33:00,1,318.65,98
15093.0,2010-12-02 18:25:00,18,9729.09,8
15094.0,2010-09-02 16:55:00,2,83.0,99
15095.0,2010-10-15 11:47:00,6,1771.04,56
15097.0,2010-05-05 14:33:00,2,660.27,219
15100.0,2010-12-08 12:09:00,6,2018.6999999999998,2
15101.0,2010-07-12 10:46:00,4,1160.41,151
15102.0,2010-06-27 12:16:00,2,554.67,166
15105.0,2010-10-05 14:12:00,2,795.98,66
15107.0,2010-12-02 13:45:00,4,620.85,8
15109.0,2010-05-09 13:44:00,2,498.15000000000003,215
15110.0,2010-11-01 10:31:00,2,509.75,39
15111.0,2010-12-02 11:45:00,3,1163.39,8
15112.0,2010-04-07 14:17:00,1,209.4,247
15114.0,2010-11-21 16:14:00,2,639.56,19
15115.0,2009-12-07 11:20:00,1,191.74,368
15117.0,2010-09-17 14:45:00,3,934.19,84
15122.0,2010-10-13 09:42:00,8,2863.69,58
15123.0,2010-10-14 16:30:00,3,2456.86,57
15124.0,2010-08-20 12:31:00,2,266.63,112
15125.0,2010-08-17 09:54:00,9,5496.39,115
15126.0,2010-06-21 12:31:00,2,449.49,172
15127.0,2010-07-08 10:07:00,1,304.97,155
15128.0,2010-10-05 16:46:00,1,312.68,66
15129.0,2010-11-19 11:48:00,12,3412.78,21
15131.0,2010-11-10 12:07:00,1,80.28,30
15133.0,2010-11-22 15:16:00,2,824.48,18
15134.0,2010-11-23 14:59:00,2,208.3,17
15135.0,2010-06-01 13:33:00,1,166.63,192
15137.0,2010-07-07 09:41:00,2,823.4,156
15138.0,2010-11-11 09:16:00,1,502.52,29
15140.0,2010-09-23 13:07:00,1,889.44,78
15141.0,2010-09-08 11:33:00,7,1388.47,93
15142.0,2010-10-25 15:36:00,5,2121.18,46
15143.0,2010-10-03 13:58:00,1,304.18,68
15144.0,2010-11-25 18:50:00,12,5579.87,15
15149.0,2010-05-12 16:04:00,4,1033.81,212
15150.0,2010-09-09 17:19:00,3,3686.61,92
15151.0,2010-10-12 16:37:00,2,2085.61,59
15152.0,2010-01-07 15:15:00,1,518.14,337
15154.0,2010-08-18 17:43:00,2,1091.99,114
15155.0,2010-11-21 12:59:00,1,383.96999999999997,19
15157.0,2010-05-19 13:29:00,2,718.04,205
15158.0,2010-11-03 13:46:00,1,204.62,37
15159.0,2010-11-09 11:11:00,4,3475.7200000000003,31
15160.0,2010-11-30 15:41:00,3,431.11,10
15161.0,2010-11-16 16:08:00,1,119.92,24
15162.0,2009-12-08 13:14:00,1,312.9,367
15164.0,2010-11-15 17:11:00,6,1225.8700000000001,25
15165.0,2010-12-01 14:03:00,1,487.75,9
15166.0,2010-08-29 12:31:00,1,167.16,103
15167.0,2010-10-28 14:19:00,4,1496.67,43
15169.0,2010-11-22 13:04:00,2,569.22,18
15170.0,2010-10-29 10:34:00,1,81.15,42
15173.0,2010-11-24 10:21:00,7,1494.6,16
15174.0,2010-10-25 09:40:00,1,345.71,46
15176.0,2010-02-10 10:36:00,1,988.04,303
15177.0,2010-10-10 12:48:00,1,948.93,61
15179.0,2010-11-12 15:35:00,8,5284.97,28
15180.0,2010-12-07 14:57:00,3,816.9300000000001,3
15181.0,2010-10-15 11:47:00,2,510.72,56
15182.0,2010-11-19 10:31:00,9,2376.1020000000003,21
15183.0,2010-06-10 10:43:00,3,639.93,183
15184.0,2010-11-17 12:41:00,2,283.19,23
15186.0,2010-08-22 15:00:00,3,991.7900000000001,110
15188.0,2009-12-14 13:30:00,1,310.43,361
15189.0,2010-11-23 18:47:00,5,1298.99,17
15190.0,2010-10-01 13:09:00,1,834.4399999999999,70
15191.0,2010-09-02 15:37:00,3,588.05,99
15192.0,2010-12-09 14:56:00,3,937.07,1
15194.0,2010-12-06 15:00:00,14,4811.16,4
15196.0,2010-10-03 10:50:00,2,316.25,68
15197.0,2010-11-10 11:55:00,3,797.9,30
15198.0,2010-10-27 10:32:00,3,377.71,44
15199.0,2010-11-30 10:56:00,6,1853.7,10
15200.0,2010-08-02 09:38:00,1,549.05,130
15201.0,2010-09-26 10:50:00,2,606.4100000000001,75
15202.0,2010-10-15 13:05:00,3,6001.49,56
15203.0,2010-11-14 12:14:00,9,2572.38,26
15207.0,2010-10-19 13:29:00,3,683.9200000000001,52
15208.0,2010-10-12 12:17:00,1,100.4,59
15209.0,2009-12-09 17:26:00,1,178.98000000000002,366
15210.0,2010-11-26 09:09:00,2,845.01,14
15211.0,2010-12-09 16:08:00,1,383.07,1
15212.0,2010-11-28 10:45:00,1,106.47999999999999,12
15215.0,2010-11-11 10:50:00,4,1687.49,29
15216.0,2010-03-31 09:52:00,1,389.49,254
15217.0,2010-05-25 13:51:00,1,426.24,199
15218.0,2010-11-15 11:39:00,11,5759.68,25
15219.0,2010-03-01 11:33:00,1,379.7,284
15221.0,2010-12-08 13:08:00,4,2062.2000000000003,2
15222.0,2010-08-24 10:39:00,10,2965.91,108
15223.0,2010-04-09 11:34:00,3,662.2,245
15224.0,2010-07-15 09:08:00,3,549.28,148
15227.0,2010-11-08 13:31:00,4,1269.0900000000001,32
15228.0,2010-10-07 14:24:00,2,2193.56,64
15229.0,2010-05-02 13:50:00,1,160.5,222
15231.0,2010-03-28 15:12:00,1,250.26,257
15233.0,2010-11-03 13:36:00,1,59.400000000000006,37
15235.0,2010-12-05 15:02:00,6,690.3000000000001,5
15240.0,2010-11-30 11:51:00,7,2753.41,10
15241.0,2010-10-05 08:50:00,3,1293.72,66
15242.0,2010-10-13 15:33:00,1,302.04,58
15243.0,2010-09-30 17:28:00,1,610.6,71
15244.0,2010-02-11 14:48:00,1,280.51,302
15245.0,2010-11-02 12:58:00,5,2095.0,38
15246.0,2010-06-02 11:28:00,1,266.25,191
15247.0,2010-08-19 10:13:00,2,620.06,113
15248.0,2010-10-24 13:09:00,3,1893.93,47
15249.0,2010-10-05 16:34:00,5,2577.54,66
15250.0,2010-03-09 07:35:00,1,60.0,276
15251.0,2010-10-21 14:29:00,10,9839.55,50
15252.0,2010-10-14 12:05:00,3,1362.63,57
15253.0,2010-11-01 13:46:00,3,1136.89,39
15254.0,2010-06-11 10:30:00,2,787.99,182
15255.0,2010-11-08 15:12:00,8,2838.57,32
15256.0,2010-05-27 11:41:00,1,71.95,197
15257.0,2010-10-21 14:03:00,1,368.75,50
15259.0,2010-07-15 08:47:00,4,1182.3799999999999,148
15260.0,2010-12-02 12:09:00,20,7377.46,8
15261.0,2010-11-23 09:13:00,3,1253.18,17
15262.0,2010-11-24 13:21:00,2,239.87,16
15264.0,2010-06-27 13:29:00,1,454.66,166
15265.0,2010-04-14 11:20:00,2,1839.52,240
15266.0,2010-11-25 16:36:00,4,732.91,15
15268.0,2010-08-18 10:33:00,3,961.9000000000001,114
15269.0,2010-11-24 15:32:00,2,816.56,16
15270.0,2010-11-04 11:48:00,14,6145.37,36
15271.0,2010-12-09 13:47:00,10,2202.4700000000003,1
15272.0,2010-09-15 17:07:00,4,1363.54,86
15273.0,2010-04-19 11:31:00,1,228.96,235
15276.0,2010-11-10 16:07:00,3,514.22,30
15277.0,2010-10-10 16:02:00,1,220.44,61
15278.0,2010-05-27 10:03:00,4,496.15999999999997,197
15279.0,2010-11-24 13:03:00,4,1290.03,16
15280.0,2010-08-08 12:21:00,2,293.09999999999997,124
15281.0,2010-11-26 16:31:00,7,6211.42,14
15282.0,2010-05-18 16:27:00,1,348.59,206
15283.0,2010-11-14 14:54:00,3,148.33,26
15284.0,2010-07-27 13:25:00,1,24.75,136
15285.0,2010-10-28 09:46:00,1,94.92,43
15287.0,2010-11-25 10:29:00,3,369.34000000000003,15
15288.0,2010-12-09 13:59:00,6,1576.6100000000001,1
