rating,date,variation,verified_reviews,feedback,processed_reviews
5,30-Jul-18,Black  Spot,Put this on my night stand to use as a clock and alarm. Works great. Every morning I get the weather and news when I get up. Also reminds me of all the appointments my wife and I have.,1.0,put night stand use clock alarm work great everi morn get weather news get also remind appoint wife
5,30-Jul-18,Black  Spot,Love it,1.0,love
5,30-Jul-18,Black  Spot,Very easy to use and much quicker then looking up everything on the cell phone.,1.0,easi use much quicker look everyth cell phone
5,30-Jul-18,Black  Spot,I love my new Echo Spot!,1.0,love new echo spot
5,30-Jul-18,Black  Spot,"""I love this clock, I just have to tell it to set my alarm.  No more fussing with buttons!""",1.0,love clock tell set alarm fuss button
5,30-Jul-18,Black  Spot,Couldn't be more pleased. Amazon hit this one out of the park. Looks great and runs great. Love it!,1.0,couldnt pleas amazon hit one park look great run great love
5,30-Jul-18,White  Spot,Responds easily and like the ability to do at night.,1.0,respond easili like abil night
5,30-Jul-18,Black  Spot,Easy setup  Love it!,1.0,easi setup love
5,30-Jul-18,White  Spot,"""Simply amazing what a awsome device. It never ceases to amaze me, wake up to big bang music, go to sleep softly falling rain. Drop in on the kids and keep in touch. I have just scratched the surface as to what this devise can do.""",1.0,simpli amaz awsom devic never ceas amaz wake big bang music go sleep softli fall rain drop kid keep touch scratch surfac devis
4,30-Jul-18,Black  Spot,"""I was skeptical at first but &#34;it&#34; grows on you.  It looks good, so far.  I did, however, turn off the camera.""",1.0,skeptic first grow look good far howev turn camera
4,30-Jul-18,Black  Spot,Sound quality is disappointing.,1.0,sound qualiti disappoint
5,30-Jul-18,White  Spot,I love it!  I especially love that it is so small and does so much.  Got rid of my old CD/Alarm clock radio.  Much more room on nightstand.,1.0,love especi love small much got rid old cdalarm clock radio much room nightstand
5,30-Jul-18,White  Spot,Great sound and video plus all the great stuff that Alexa has to offer even turns my lights on and off,1.0,great sound video plu great stuff alexa offer even turn light
4,30-Jul-18,Black  Spot,The ease to use product,1.0,eas use product
4,30-Jul-18,Black  Spot,"""So far pretty happy with the Spot. For me it really is a glorified alarm clock/radio and I know I could have something more cost effective but eh, I like it. I had read the reviews about the scrolling issues and saw the one about how to make that stop and it did. So far so good.""",1.0,far pretti happi spot realli glorifi alarm clockradio know could someth cost effect eh like read review scroll issu saw one make stop far good
5,30-Jul-18,Black  Spot,"""I am just entering the &#34;smart&#34; technology world. I haven't figured it all out yet, but so far it's pretty cool!""",1.0,enter smart technolog world havent figur yet far pretti cool
5,30-Jul-18,Black  Spot,"""It was smaller than I had anticipated, and when I say that I very much mean it. However, it still works very well! Quality sound, easily programmed, easy to work with, but Alexa is not anywhere as good as other voice programs.""",1.0,smaller anticip say much mean howev still work well qualiti sound easili program easi work alexa anywher good voic program
1,30-Jul-18,White  Spot, ,0.0,
5,30-Jul-18,White  Spot,Love my Echo Spot!,1.0,love echo spot
5,30-Jul-18,Black  Spot,"""Great deal, great product!""",1.0,great deal great product
5,30-Jul-18,Black  Spot,Perfect,1.0,perfect
5,30-Jul-18,Black  Spot,"""i had a couple of echo dots previously - bought these _SPECIFICALLY_ for the Ring doorbell video / cloud cam display / interface capabilities. WAS NOT DISAPPOINTED. Love the fact that I can ask to see front yard / back yard / front door, etc.the video chat with the other rooms is also quite cool.BONUS: “Alexa show me Ant Man trailer, etc”i know this can all be done on laptop/desktop, but it’s cool now having an ‘appliance’ that’s always just there, and it doesn’t interrupt what i’m doing.""",1.0,coupl echo dot previous bought specif ring doorbel video cloud cam display interfac capabl disappoint love fact ask see front yard back yard front door etcth video chat room also quit coolbonu alexa show ant man trailer etci know done laptopdesktop cool applianc that alway doesnt interrupt im
5,30-Jul-18,White  Spot,"""Bought this for my bedroom and the Show for my living room. Love them both. The Spot is perfect for bedside and has an impressive design. Shows lyrics, photos , etc. I paired it with a Smart Plug for the bedroom lamps &#34;Alexa, turn off lights&#34;, love it.""",1.0,bought bedroom show live room love spot perfect bedsid impress design show lyric photo etc pair smart plug bedroom lamp alexa turn light love
5,30-Jul-18,Black  Spot,Love that is can do so much! It sits on my nightstand! Only improvements I would make is having battery back up capability and the screen could be a tad bigger. But overall I’m happy I have it! Would recommend!,1.0,love much sit nightstand improv would make batteri back capabl screen could tad bigger overal im happi would recommend
4,30-Jul-18,Black  Spot,It was a gift and the recipient love love loves it 😍💋💋💋💋❤!,1.0,gift recipi love love love
5,30-Jul-18,Black  Spot,"""Cool little piece of tech...we’re still learning some of its functions and possibilities, but I can see some potential.  Even my ‘technically challenged’ wife already figured out how to video call our daughter.""",1.0,cool littl piec techwer still learn function possibl see potenti even technic challeng wife alreadi figur video call daughter
5,30-Jul-18,Black  Spot,"""I have been extremely impressed with the device as a whole. Completely changed sleep schedule and replaced my alarm clock. It is the perfect bedside counter device - alarm, wake up music, weather, top news stories, etc. Perfect device for what I wanted and does so much more than I expected it to do, calling feature is also a huge selling point. This is a must own item. Probably will grab more Echos in the future.""",1.0,extrem impress devic whole complet chang sleep schedul replac alarm clock perfect bedsid counter devic alarm wake music weather top news stori etc perfect devic want much expect call featur also huge sell point must item probabl grab echo futur
2,30-Jul-18,Black  Spot,"""As an Alexa device, it works just as well as any of the other products.  Unfortunately it doesn't go up from there.  The ability to play videos is very limited.  You CAN NOT play YouTube and when you can play a video the cropping of the screen makes it look very strange. There is quite a selection of clock faces, and you can control what is displays with one glaring and VERY ANNOYING exception.  You can't turn off the &#34;Things to try&#34; screen You can turn off the screen scroll, but that defeats the purpose of having the screen.  I don't need to be reminded every 5 seconds what things I can do with Alexa.  I don't need the advertising, especially at the cost of this device.  Overall, its an expensive Alexa device with a screen that's not very useful and annoying.  I would not recommend this until the Amazon people get their act together and come up with a screen that's actually useful.""",0.0,alexa devic work well product unfortun doesnt go abil play video limit play youtub play video crop screen make look strang quit select clock face control display one glare annoy except cant turn thing tri screen turn screen scroll defeat purpos screen dont need remind everi second thing alexa dont need advertis especi cost devic overal expens alexa devic screen that use annoy would recommend amazon peopl get act togeth come screen that actual use
5,30-Jul-18,White  Spot,So far so good.,1.0,far good
5,30-Jul-18,Black  Spot,"""This device is perfect for a smart nightstand clock. I love how it dims based on the ambient light in the room. Its the first nightstand clock I have had in my bedroom in years because the lighting and glow from typical alarm clocks bother me when trying to sleep. The screen on this dims when the lights in the room go out and is not bothersome at all.Overall a great addition to my smart home. Its nice to be able to tell Alexa to turn on/off the bedroom lights without even getting out of bed or reaching for your phone. I have a bunch of other Alexa devices, but this was the first one with a screen.""",1.0,devic perfect smart nightstand clock love dim base ambient light room first nightstand clock bedroom year light glow typic alarm clock bother tri sleep screen dim light room go bothersom alloveral great addit smart home nice abl tell alexa turn onoff bedroom light without even get bed reach phone bunch alexa devic first one screen
